CLTC Drive Cycle																																		
BPM																																		
Universal_Format																																		
Duty_Cycle_Definition=0																																		
Duty_Cycle_Input_Type=1																																		
Duty_Cycle_Drive_Type=0																																		
Duty_Cycle_DC_Bus_Voltage_Definition=0																																		
Duty_Cycle_Data=																																		
Period	Elapsed Time	Time	Points	Torque [Start]	Torque [End]	Current [Start]	Current [End]	Armature Copper DC	Armature Copper AC	Aux Armature Copper	Field Copper	Stator Back Iron	Stator Tooth	Magnet	Rotor Back Iron	Embedded Magnet Pole	Rotor Tooth	Stray Load Stator Iron	Stray Load Rotor Iron	Stray Load Armature Copper	Stray Load Field Copper	Friction Front Bearing	Friction Rear Bearing	Brush Friction	Brush Electrical	Windage	Windage Exterior Fan	Encoder	Speed [Start]	Speed [End]	Fault	Ambient Temp [End]	Altitude [End]	DC Bus Voltage
6688	6688	1	1	-1.938888889	-1.867777778	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4985.944444	4978.777778	0	0	0	0
6689	6689	1	1	-1.867777778	-1.82	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4978.777778	4979.055556	0	0	0	0
6690	6690	1	1	-1.82	-1.935789474	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4979.055556	4978.777778	0	0	0	0
6691	6691	1	1	-1.935789474	-1.863333333	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4978.777778	4978.421053	0	0	0	0
6692	6692	1	1	-1.863333333	-1.82	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4978.421053	4978.944444	0	0	0	0
6693	6693	1	1	-1.82	-8.495294118	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4978.944444	4978.894737	0	0	0	0
6694	6694	1	1	-8.495294118	-22.74	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4978.894737	5005	0	0	0	0
6695	6695	1	1	-22.74	-30.65555556	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5005	5272.578947	0	0	0	0
6696	6696	1	1	-30.65555556	-21.01666666	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5272.578947	5914.222222	0	0	0	0
6697	6697	1	1	-21.01666666	-5.257777778	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5914.222222	6569.277778	0	0	0	0
6698	6698	1	1	-5.257777778	-2.011764706	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6569.277778	6894.277778	0	0	0	0
6699	6699	1	1	-2.011764706	-2.56	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6894.277778	6927.352941	0	0	0	0
6700	6700	1	1	-2.56	-2.62	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6927.352941	6915.526316	0	0	0	0
6701	6701	1	1	-2.62	-2.5	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6915.526316	6915.388889	0	0	0	0
6702	6702	1	1	-2.5	-2.573333334	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6915.388889	6915.444444	0	0	0	0
6703	6703	1	1	-2.573333334	-2.62	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6915.444444	6915.333333	0	0	0	0
6704	6704	1	1	-2.62	-2.502105264	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6915.333333	6915.388889	0	0	0	0
6705	6705	1	1	-2.502105264	-2.571111112	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6915.388889	6915.526316	0	0	0	0
6706	6706	1	1	-2.571111112	-13.11368421	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6915.526316	6915.444444	0	0	0	0
6707	6707	1	1	-13.11368421	-26.2831579	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6915.444444	6990.894737	0	0	0	0
6708	6708	1	1	-26.2831579	-24.04526316	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6990.894737	7386.473684	0	0	0	0
6709	6709	1	1	-24.04526316	-20.1282353	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7386.473684	7950.947368	0	0	0	0
6710	6710	1	1	-20.1282353	-15.97368421	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7950.947368	8411	0	0	0	0
6711	6711	1	1	-15.97368421	-13.77777778	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8411	8798.210526	0	0	0	0
6712	6712	1	1	-13.77777778	-12.87444444	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8798.210526	9088.333333	0	0	0	0
6713	6713	1	1	-12.87444444	-10.78222222	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9088.333333	9309	0	0	0	0
6714	6714	1	1	-10.78222222	-10.04	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9309	9507.333333	0	0	0	0
6715	6715	1	1	-10.04	-9.833333334	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9507.333333	9660.368421	0	0	0	0
6716	6716	1	1	-9.833333334	-9.828888888	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9660.368421	9802.5	0	0	0	0
6717	6717	1	1	-9.828888888	-9.444444444	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9802.5	9938.111111	0	0	0	0
6718	6718	1	1	-9.444444444	-8.405555556	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9938.111111	10070.38889	0	0	0	0
6719	6719	1	1	-8.405555556	-7.936666666	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10070.38889	10177.38889	0	0	0	0
6720	6720	1	1	-7.936666666	-7.969473684	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10177.38889	10262.55556	0	0	0	0
6721	6721	1	1	-7.969473684	-7.975555556	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10262.55556	10344.42105	0	0	0	0
6722	6722	1	1	-7.975555556	-7.823333334	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10344.42105	10425.5	0	0	0	0
6723	6723	1	1	-7.823333334	-7.862105264	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10425.5	10503.44444	0	0	0	0
6724	6724	1	1	-7.862105264	-7.870588236	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10503.44444	10580.26316	0	0	0	0
6725	6725	1	1	-7.870588236	-5.995789474	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10580.26316	10655.52941	0	0	0	0
6726	6726	1	1	-5.995789474	-6.957894736	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10655.52941	10718.89474	0	0	0	0
6727	6727	1	1	-6.957894736	-7.7	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10718.89474	10554.52632	0	0	0	0
6728	6728	1	1	-7.7	-7.834444444	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10554.52632	10177.21053	0	0	0	0
6729	6729	1	1	-7.834444444	-7.769473684	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10177.21053	9738.722222	0	0	0	0
6730	6730	1	1	-7.769473684	-7.72	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9738.722222	9321.157895	0	0	0	0
6731	6731	1	1	-7.72	-7.611764706	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9321.157895	8899.777778	0	0	0	0
6732	6732	1	1	-7.611764706	-7.68631579	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8899.777778	8495.588235	0	0	0	0
6733	6733	1	1	-7.68631579	-7.755555556	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8495.588235	8098.421053	0	0	0	0
6734	6734	1	1	-7.755555556	-7.91368421	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8098.421053	7688.5	0	0	0	0
6735	6735	1	1	-7.91368421	-7.817894736	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7688.5	7292.842105	0	0	0	0
6736	6736	1	1	-7.817894736	-7.72	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7292.842105	6901.315789	0	0	0	0
6737	6737	1	1	-7.72	-7.553333334	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6901.315789	6512.666667	0	0	0	0
6738	6738	1	1	-7.553333334	-7.567368422	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6512.666667	6139.944444	0	0	0	0
6739	6739	1	1	-7.567368422	-7.434444444	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6139.944444	5762.210526	0	0	0	0
6740	6740	1	1	-7.434444444	-7.066666666	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5762.210526	5384.444444	0	0	0	0
6741	6741	1	1	-7.066666666	-6.788888888	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5384.444444	5025.444444	0	0	0	0
6742	6742	1	1	-6.788888888	-6.39	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5025.444444	4682.555556	0	0	0	0
6743	6743	1	1	-6.39	-5.81368421	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4682.555556	4339.388889	0	0	0	0
6744	6744	1	1	-5.81368421	-2.537894736	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4339.388889	4013.368421	0	0	0	0
6745	6745	1	1	-2.537894736	-1.42	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4013.368421	3808.894737	0	0	0	0
6746	6746	1	1	-1.42	-1.544444444	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3808.894737	3749.777778	0	0	0	0
6747	6747	1	1	-1.544444444	-1.471578947	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3749.777778	3745.833333	0	0	0	0
6748	6748	1	1	-1.471578947	-1.42	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3745.833333	3745.947368	0	0	0	0
6749	6749	1	1	-1.42	-1.541052632	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3745.947368	3745.888889	0	0	0	0
6750	6750	1	1	-1.541052632	-1.470526316	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3745.888889	3745.526316	0	0	0	0
6751	6751	1	1	-1.470526316	-1.42	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3745.526316	3745.789474	0	0	0	0
6752	6752	1	1	-1.42	-8.398947368	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3745.789474	3745.777778	0	0	0	0
6753	6753	1	1	-8.398947368	-22.51894736	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3745.777778	3775.526316	0	0	0	0
6754	6754	1	1	-22.51894736	-31.08235294	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3775.526316	4051.368421	0	0	0	0
6755	6755	1	1	-31.08235294	-25.51789474	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4051.368421	4703.058824	0	0	0	0
6756	6756	1	1	-25.51789474	-18.37684211	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4703.058824	5377.789474	0	0	0	0
6757	6757	1	1	-18.37684211	-15.38555556	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5377.789474	5868.157895	0	0	0	0
6758	6758	1	1	-15.38555556	-4.768421052	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5868.157895	6236.777778	0	0	0	0
6759	6759	1	1	-4.768421052	-1.875555556	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6236.777778	6458.684211	0	0	0	0
6760	6760	1	1	-1.875555556	-2.42	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6458.684211	6484.722222	0	0	0	0
6761	6761	1	1	-2.42	-2.532631578	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6484.722222	6477.555556	0	0	0	0
6762	6762	1	1	-2.532631578	-2.46	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6477.555556	6477.578947	0	0	0	0
6763	6763	1	1	-2.46	-2.42	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6477.578947	6478	0	0	0	0
6764	6764	1	1	-2.42	-2.531578948	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6478	6478	0	0	0	0
6765	6765	1	1	-2.531578948	-2.465555556	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6478	6477.789474	0	0	0	0
6766	6766	1	1	-2.465555556	-4.076842106	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6477.789474	6478.055556	0	0	0	0
6767	6767	1	1	-4.076842106	-15.72	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6478.055556	6475.894737	0	0	0	0
6768	6768	1	1	-15.72	-31.16421052	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6475.894737	6598	0	0	0	0
6769	6769	1	1	-31.16421052	-24.98222222	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6598	7065.684211	0	0	0	0
6770	6770	1	1	-24.98222222	-15.58631579	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7065.684211	7732.166667	0	0	0	0
6771	6771	1	1	-15.58631579	-13.16	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7732.166667	8193.842105	0	0	0	0
6772	6772	1	1	-13.16	-12.51157895	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8193.842105	8462.277778	0	0	0	0
6773	6773	1	1	-12.51157895	-10.29789474	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8462.277778	8686.210526	0	0	0	0
6774	6774	1	1	-10.29789474	-9.31368421	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8686.210526	8882	0	0	0	0
6775	6775	1	1	-9.31368421	-8.934444444	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8882	9031.684211	0	0	0	0
6776	6776	1	1	-8.934444444	-8.754736842	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9031.684211	9160.055556	0	0	0	0
6777	6777	1	1	-8.754736842	-8.561111112	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9160.055556	9282.105263	0	0	0	0
6778	6778	1	1	-8.561111112	-3.122105264	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9282.105263	9397.222222	0	0	0	0
6779	6779	1	1	-3.122105264	-5.374444444	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9397.222222	9448.842105	0	0	0	0
6780	6780	1	1	-5.374444444	-7.623157894	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9448.842105	9208	0	0	0	0
6781	6781	1	1	-7.623157894	-7.72	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9208	8807.736842	0	0	0	0
6782	6782	1	1	-7.72	-7.844210526	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8807.736842	8405	0	0	0	0
6783	6783	1	1	-7.844210526	-7.807368422	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8405	8001.842105	0	0	0	0
6784	6784	1	1	-7.807368422	-7.798947368	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8001.842105	7595.789474	0	0	0	0
6785	6785	1	1	-7.798947368	-7.651111112	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7595.789474	7200.157895	0	0	0	0
6786	6786	1	1	-7.651111112	-7.663157894	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7200.157895	6814.5	0	0	0	0
6787	6787	1	1	-7.663157894	-7.651578948	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6814.5	6428.105263	0	0	0	0
6788	6788	1	1	-7.651578948	-7.485555556	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6428.105263	6045.105263	0	0	0	0
6789	6789	1	1	-7.485555556	-7.342105264	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6045.105263	5676.833333	0	0	0	0
6790	6790	1	1	-7.342105264	-7.121052632	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5676.833333	5309.684211	0	0	0	0
6791	6791	1	1	-7.121052632	-6.63	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5309.684211	4945.578947	0	0	0	0
6792	6792	1	1	-6.63	-6.244210526	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4945.578947	4600.5	0	0	0	0
6793	6793	1	1	-6.244210526	-5.802222222	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4600.5	4261.578947	0	0	0	0
6794	6794	1	1	-5.802222222	-5.132631578	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4261.578947	3941.666667	0	0	0	0
6795	6795	1	1	-5.132631578	-4.634736842	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3941.666667	3634.157895	0	0	0	0
6796	6796	1	1	-4.634736842	-4.087777778	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3634.157895	3339.210526	0	0	0	0
6797	6797	1	1	-4.087777778	-3.356842106	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3339.210526	3068.944444	0	0	0	0
6798	6798	1	1	-3.356842106	-1.604444444	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3068.944444	2805.578947	0	0	0	0
6799	6799	1	1	-1.604444444	-0.972631579	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2805.578947	2594.444444	0	0	0	0
6800	6800	1	1	-0.972631579	-1.072631579	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2594.444444	2514.684211	0	0	0	0
6801	6801	1	1	-1.072631579	-1.12	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2514.684211	2509.105263	0	0	0	0
6802	6802	1	1	-1.12	-1.003529412	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2509.105263	2509.444444	0	0	0	0
6803	6803	1	1	-1.003529412	-1.075555556	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2509.444444	2509.529412	0	0	0	0
6804	6804	1	1	-1.075555556	-1.12	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2509.529412	2509.055556	0	0	0	0
6805	6805	1	1	-1.12	-1.004444444	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2509.055556	2509	0	0	0	0
6806	6806	1	1	-1.004444444	-3.281052632	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2509	2509.888889	0	0	0	0
6807	6807	1	1	-3.281052632	-15.33578947	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2509.888889	2508.210526	0	0	0	0
6808	6808	1	1	-15.33578947	-31.12	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2508.210526	2647.473684	0	0	0	0
6809	6809	1	1	-31.12	-28.46111112	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2647.473684	3133.444444	0	0	0	0
6810	6810	1	1	-28.46111112	-18.63368421	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3133.444444	3893.388889	0	0	0	0
6811	6811	1	1	-18.63368421	-16.02947368	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3893.388889	4490	0	0	0	0
6812	6812	1	1	-16.02947368	-6.663333334	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4490	4873.157895	0	0	0	0
6813	6813	1	1	-6.663333334	-2.121052632	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4873.157895	5154.777778	0	0	0	0
6814	6814	1	1	-2.121052632	-1.867368421	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5154.777778	5226.157895	0	0	0	0
6815	6815	1	1	-1.867368421	-1.9	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5226.157895	5215.368421	0	0	0	0
6816	6816	1	1	-1.9	-1.791578947	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5215.368421	5213.888889	0	0	0	0
6817	6817	1	1	-1.791578947	-1.861052632	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5213.888889	5214.368421	0	0	0	0
6818	6818	1	1	-1.861052632	-1.9	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5214.368421	5213.789474	0	0	0	0
6819	6819	1	1	-1.9	-1.789411765	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5213.789474	5214	0	0	0	0
6820	6820	1	1	-1.789411765	-1.864444444	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5214	5214.176471	0	0	0	0
6821	6821	1	1	-1.864444444	-11.52631579	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5214.176471	5213.833333	0	0	0	0
6822	6822	1	1	-11.52631579	-26.86210526	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5213.833333	5278	0	0	0	0
6823	6823	1	1	-26.86210526	-31.39222222	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5278	5631.842105	0	0	0	0
6824	6824	1	1	-31.39222222	-21.72526316	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5631.842105	6328.944444	0	0	0	0
6825	6825	1	1	-21.72526316	-16.95894737	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6328.944444	7004.842105	0	0	0	0
6826	6826	1	1	-16.95894737	-13.16	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7004.842105	7430.368421	0	0	0	0
6827	6827	1	1	-13.16	-11.55157895	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7430.368421	7716.944444	0	0	0	0
6828	6828	1	1	-11.55157895	-11.13555556	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7716.944444	7932.578947	0	0	0	0
6829	6829	1	1	-11.13555556	-8.372631578	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7932.578947	8127.333333	0	0	0	0
6830	6830	1	1	-8.372631578	-7.107777778	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8127.333333	8279.789474	0	0	0	0
6831	6831	1	1	-7.107777778	-7.051578948	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8279.789474	8379.611111	0	0	0	0
6832	6832	1	1	-7.051578948	-6.974444444	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8379.611111	8467.368421	0	0	0	0
6833	6833	1	1	-6.974444444	-6.751111112	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8467.368421	8555.222222	0	0	0	0
6834	6834	1	1	-6.751111112	-6.712631578	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8555.222222	8635.833333	0	0	0	0
6835	6835	1	1	-6.712631578	-6.654444444	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8635.833333	8714.157895	0	0	0	0
6836	6836	1	1	-6.654444444	-3.114736842	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8714.157895	8788.611111	0	0	0	0
6837	6837	1	1	-3.114736842	-3.042105264	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8788.611111	8839.105263	0	0	0	0
6838	6838	1	1	-3.042105264	-3.62	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8839.105263	8837	0	0	0	0
6839	6839	1	1	-3.62	-3.728888888	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8837	8834.315789	0	0	0	0
6840	6840	1	1	-3.728888888	-3.658888888	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8834.315789	8834.777778	0	0	0	0
