ECE Drive Cycle																																		
BPM																																		
Universal_Format																																		
Duty_Cycle_Definition=0																																		
Duty_Cycle_Input_Type=1																																		
Duty_Cycle_Drive_Type=0																																		
Duty_Cycle_DC_Bus_Voltage_Definition=0																																		
Duty_Cycle_Data=																																		
Period	Elapsed Time	Time	Points	Torque [Start]	Torque [End]	Current [Start]	Current [End]	Armature Copper DC	Armature Copper AC	Aux Armature Copper	Field Copper	Stator Back Iron	Stator Tooth	Magnet	Rotor Back Iron	Embedded Magnet Pole	Rotor Tooth	Stray Load Stator Iron	Stray Load Rotor Iron	Stray Load Armature Copper	Stray Load Field Copper	Friction Front Bearing	Friction Rear Bearing	Brush Friction	Brush Electrical	Windage	Windage Exterior Fan	Encoder	Speed [Start]	Speed [End]	Fault	Ambient Temp [End]	Altitude [End]	DC Bus Voltage
2294	2294	1	1	-11.6	-10.98076923	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6233.538462	6233.44	0	0	0	0
2295	2295	1	1	-10.98076923	-11.344	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6233.44	6234	0	0	0	0
2296	2296	1	1	-11.344	-32.884	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6234	6233.48	0	0	0	0
2297	2297	1	1	-32.884	-96.584	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6233.48	6240.04	0	0	0	0
2298	2298	1	1	-96.584	-175.1038462	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6240.04	6428.88	0	0	0	0
2299	2299	1	1	-175.1038462	-176.584	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6428.88	6991.576923	0	0	0	0
2300	2300	1	1	-176.584	-111.524	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6991.576923	7852.96	0	0	0	0
2301	2301	1	1	-111.524	-66.39230769	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7852.96	8557.68	0	0	0	0
2302	2302	1	1	-66.39230769	-55.976	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8557.68	8917.653846	0	0	0	0
2303	2303	1	1	-55.976	-53.608	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8917.653846	9110.64	0	0	0	0
2304	2304	1	1	-53.608	-45.58461538	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9110.64	9280.6	0	0	0	0
2305	2305	1	1	-45.58461538	-27.292	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9280.6	9441.038462	0	0	0	0
2306	2306	1	1	-27.292	-20.368	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9441.038462	9501.48	0	0	0	0
2307	2307	1	1	-20.368	-20	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9501.48	9492.36	0	0	0	0
2308	2308	1	1	-20	-20.596	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9492.36	9489.96	0	0	0	0
2309	2309	1	1	-20.596	-20.26	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9489.96	9489	0	0	0	0
2310	2310	1	1	-20.26	-20	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9489	9489.56	0	0	0	0
2311	2311	1	1	-20	-20.592	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9489.56	9489.653846	0	0	0	0
2312	2312	1	1	-20.592	-23.028	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9489.653846	9489.04	0	0	0	0
2313	2313	1	1	-23.028	-66.048	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9489.04	9489.64	0	0	0	0
2314	2314	1	1	-66.048	-84.55	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9489.64	9585	0	0	0	0
2315	2315	1	1	-84.55	-82.26538462	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9585	9866.807692	0	0	0	0
2316	2316	1	1	-82.26538462	-80.756	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9866.807692	10171.57692	0	0	0	0
2317	2317	1	1	-80.756	-62.148	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10171.57692	10453.4	0	0	0	0
2318	2318	1	1	-62.148	-33.64	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10453.4	10700.76	0	0	0	0
2319	2319	1	1	-33.64	-34.46	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10700.76	10686.08	0	0	0	0
2320	2320	1	1	-34.46	-39.08076923	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10686.08	10352.24	0	0	0	0
2321	2321	1	1	-39.08076923	-38.832	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10352.24	9918.923077	0	0	0	0
2322	2322	1	1	-38.832	-38.6	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9918.923077	9488.92	0	0	0	0
2323	2323	1	1	-38.6	-38.056	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9488.92	9072.384615	0	0	0	0
2324	2324	1	1	-38.056	-38.412	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9072.384615	8660.64	0	0	0	0
2325	2325	1	1	-38.412	-38.7	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8660.64	8255.12	0	0	0	0
2326	2326	1	1	-38.7	-39.46538462	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8255.12	7855.583333	0	0	0	0
2327	2327	1	1	-39.46538462	-39.148	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7855.583333	7454.192308	0	0	0	0
2328	2328	1	1	-39.148	-38.72	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7454.192308	7058.88	0	0	0	0
2329	2329	1	1	-38.72	-37.852	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7058.88	6669.28	0	0	0	0
2330	2330	1	1	-37.852	-37.936	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6669.28	6285.12	0	0	0	0
2331	2331	1	1	-37.936	-37.6	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6285.12	5908.48	0	0	0	0
2332	2332	1	1	-37.6	-32.508	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5908.48	5533.84	0	0	0	0
2333	2333	1	1	-32.508	-15.328	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5533.84	5178.8	0	0	0	0
2334	2334	1	1	-15.328	-8.608	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5178.8	5013.68	0	0	0	0
2335	2335	1	1	-8.608	-8.888	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5013.68	4988.84	0	0	0	0
2336	2336	1	1	-8.888	-9.1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4988.84	4984.44	0	0	0	0
2337	2337	1	1	-9.1	-8.54	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4984.44	4984.24	0	0	0	0
2338	2338	1	1	-8.54	-8.904	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4984.24	4984.56	0	0	0	0
2339	2339	1	1	-8.904	-9.1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4984.56	4984.16	0	0	0	0
2340	2340	1	1	-9.1	-9.692	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4984.16	4984	0	0	0	0
2341	2341	1	1	-9.692	-64.408	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4984	4983.84	0	0	0	0
2342	2342	1	1	-64.408	-143.828	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4983.84	5073.56	0	0	0	0
2343	2343	1	1	-143.828	-190.3692308	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5073.56	5481.16	0	0	0	0
2344	2344	1	1	-190.3692308	-145.8	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5481.16	6277.653846	0	0	0	0
2345	2345	1	1	-145.8	-91.404	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6277.653846	7125.16	0	0	0	0
2346	2346	1	1	-91.404	-73.32	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7125.16	7653.88	0	0	0	0
2347	2347	1	1	-73.32	-45.204	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7653.88	7975.96	0	0	0	0
2348	2348	1	1	-45.204	-21.792	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7975.96	8230.24	0	0	0	0
2349	2349	1	1	-21.792	-17.26	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8230.24	8325.32	0	0	0	0
2350	2350	1	1	-17.26	-16.85384615	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8325.32	8323.68	0	0	0	0
2351	2351	1	1	-16.85384615	-16.6	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8323.68	8321.192308	0	0	0	0
2352	2352	1	1	-16.6	-17.208	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8321.192308	8321	0	0	0	0
2353	2353	1	1	-17.208	-16.856	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8321	8320.64	0	0	0	0
2354	2354	1	1	-16.856	-16.6	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8320.64	8321.16	0	0	0	0
2355	2355	1	1	-16.6	-39.868	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8321.16	8320.92	0	0	0	0
2356	2356	1	1	-39.868	-97.48076923	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8320.92	8329.52	0	0	0	0
2357	2357	1	1	-97.48076923	-104.704	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8329.52	8539.346154	0	0	0	0
2358	2358	1	1	-104.704	-90.948	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8539.346154	8956.76	0	0	0	0
2359	2359	1	1	-90.948	-75.724	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8956.76	9341.24	0	0	0	0
2360	2360	1	1	-75.724	-70.712	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9341.24	9642.64	0	0	0	0
2361	2361	1	1	-70.712	-62.288	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9642.64	9887.16	0	0	0	0
2362	2362	1	1	-62.288	-58.568	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9887.16	10115.44	0	0	0	0
2363	2363	1	1	-58.568	-57.412	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10115.44	10302.88	0	0	0	0
2364	2364	1	1	-57.412	-57.208	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10302.88	10472.04	0	0	0	0
2365	2365	1	1	-57.208	-19.172	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10472.04	10635.48	0	0	0	0
2366	2366	1	1	-19.172	-27.68846154	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10635.48	10708.12	0	0	0	0
2367	2367	1	1	-27.68846154	-39.09583333	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10708.12	10450.07692	0	0	0	0
2368	2368	1	1	-39.09583333	-38.82	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10450.07692	10044.91667	0	0	0	0
2369	2369	1	1	-38.82	-38.6	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10044.91667	9613.8	0	0	0	0
2370	2370	1	1	-38.6	-38.044	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9613.8	9195.458333	0	0	0	0
2371	2371	1	1	-38.044	-38.42083333	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9195.458333	8779.92	0	0	0	0
2372	2372	1	1	-38.42083333	-38.696	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8779.92	8375.416667	0	0	0	0
2373	2373	1	1	-38.696	-39.4	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8375.416667	7975.16	0	0	0	0
2374	2374	1	1	-39.4	-39.192	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7975.16	7574.28	0	0	0	0
2375	2375	1	1	-39.192	-38.808	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7574.28	7182.2	0	0	0	0
2376	2376	1	1	-38.808	-37.944	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7182.2	6789.16	0	0	0	0
2377	2377	1	1	-37.944	-38.016	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6789.16	6407.16	0	0	0	0
2378	2378	1	1	-38.016	-37.936	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6407.16	6022.52	0	0	0	0
2379	2379	1	1	-37.936	-36.29583333	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6022.52	5653.64	0	0	0	0
2380	2380	1	1	-36.29583333	-35.296	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5653.64	5284.458333	0	0	0	0
2381	2381	1	1	-35.296	-33.524	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5284.458333	4925.16	0	0	0	0
2382	2382	1	1	-33.524	-30.732	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4925.16	4576.2	0	0	0	0
2383	2383	1	1	-30.732	-28.568	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4576.2	4239.2	0	0	0	0
2384	2384	1	1	-28.568	-12.836	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4239.2	3919.08	0	0	0	0
2385	2385	1	1	-12.836	-6.566666667	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3919.08	3772.92	0	0	0	0
2386	2386	1	1	-6.566666667	-6.916	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3772.92	3750	0	0	0	0
2387	2387	1	1	-6.916	-7.1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3750	3746.08	0	0	0	0
2388	2388	1	1	-7.1	-6.552	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3746.08	3746	0	0	0	0
2389	2389	1	1	-6.552	-6.908	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3746	3746	0	0	0	0
2390	2390	1	1	-6.908	-7.1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3746	3745.84	0	0	0	0
2391	2391	1	1	-7.1	-6.552	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3745.84	3745.958333	0	0	0	0
2392	2392	1	1	-6.552	-57.496	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3745.958333	3746	0	0	0	0
2393	2393	1	1	-57.496	-134.8125	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3746	3819.2	0	0	0	0
2394	2394	1	1	-134.8125	-193.884	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3819.2	4188.625	0	0	0	0
2395	2395	1	1	-193.884	-167.992	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4188.625	4966.48	0	0	0	0
2396	2396	1	1	-167.992	-115.984	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4966.48	5847.76	0	0	0	0
2397	2397	1	1	-115.984	-72.24	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5847.76	6527.44	0	0	0	0
2398	2398	1	1	-72.24	-26.66	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6527.44	6982.04	0	0	0	0
2399	2399	1	1	-26.66	-13.7	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6982.04	7179.6	0	0	0	0
2400	2400	1	1	-13.7	-13.15833333	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7179.6	7194.52	0	0	0	0
2401	2401	1	1	-13.15833333	-13.5	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7194.52	7190.25	0	0	0	0
2402	2402	1	1	-13.5	-13.7	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7190.25	7188.92	0	0	0	0
2403	2403	1	1	-13.7	-13.152	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7188.92	7188.92	0	0	0	0
2404	2404	1	1	-13.152	-13.50416667	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7188.92	7189.48	0	0	0	0
2405	2405	1	1	-13.50416667	-36.972	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7189.48	7189.166667	0	0	0	0
2406	2406	1	1	-36.972	-102.0416667	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7189.166667	7197.32	0	0	0	0
2407	2407	1	1	-102.0416667	-143.16	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7197.32	7401.791667	0	0	0	0
2408	2408	1	1	-143.16	-109.8375	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7401.791667	7965.64	0	0	0	0
2409	2409	1	1	-109.8375	-77.312	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7965.64	8551.541667	0	0	0	0
2410	2410	1	1	-77.312	-67.23333333	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8551.541667	8925.56	0	0	0	0
2411	2411	1	1	-67.23333333	-62.13333333	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8925.56	9183.25	0	0	0	0
2412	2412	1	1	-62.13333333	-29.29583333	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9183.25	9398	0	0	0	0
2413	2413	1	1	-29.29583333	-32.248	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9398	9463.208333	0	0	0	0
2414	2414	1	1	-32.248	-38.6	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9463.208333	9185.96	0	0	0	0
2415	2415	1	1	-38.6	-38.06666667	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9185.96	8781.16	0	0	0	0
2416	2416	1	1	-38.06666667	-38.456	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8781.16	8376.791667	0	0	0	0
2417	2417	1	1	-38.456	-38.83333333	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8376.791667	7971.24	0	0	0	0
2418	2418	1	1	-38.83333333	-38.39583333	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7971.24	7568.083333	0	0	0	0
2419	2419	1	1	-38.39583333	-38.584	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7568.083333	7178.958333	0	0	0	0
2420	2420	1	1	-38.584	-38.52916667	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7178.958333	6786.48	0	0	0	0
2421	2421	1	1	-38.52916667	-37.68333333	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6786.48	6399.708333	0	0	0	0
2422	2422	1	1	-37.68333333	-37.704	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6399.708333	6023.125	0	0	0	0
2423	2423	1	1	-37.704	-36.86666667	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6023.125	5646.92	0	0	0	0
2424	2424	1	1	-36.86666667	-34.94	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5646.92	5282.291667	0	0	0	0
2425	2425	1	1	-34.94	-33.3	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5282.291667	4924.8	0	0	0	0
2426	2426	1	1	-33.3	-31.2875	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4924.8	4572.52	0	0	0	0
2427	2427	1	1	-31.2875	-28.244	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4572.52	4240.5	0	0	0	0
2428	2428	1	1	-28.244	-25.756	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4240.5	3919.92	0	0	0	0
2429	2429	1	1	-25.756	-23.228	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3919.92	3611.08	0	0	0	0
2430	2430	1	1	-23.228	-19.652	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3611.08	3320.32	0	0	0	0
2431	2431	1	1	-19.652	-16.888	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3320.32	3046.96	0	0	0	0
2432	2432	1	1	-16.888	-9.148	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3046.96	2789.8	0	0	0	0
2433	2433	1	1	-9.148	-5.841666667	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2789.8	2592.72	0	0	0	0
2434	2434	1	1	-5.841666667	-5.6	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2592.72	2515.583333	0	0	0	0
2435	2435	1	1	-5.6	-6.156	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2515.583333	2511.24	0	0	0	0
2436	2436	1	1	-6.156	-5.82	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2511.24	2511	0	0	0	0
2437	2437	1	1	-5.82	-5.6	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2511	2511.2	0	0	0	0
2438	2438	1	1	-5.6	-6.158333333	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2511.2	2511.12	0	0	0	0
2439	2439	1	1	-6.158333333	-5.812	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2511.12	2511.041667	0	0	0	0
2440	2440	1	1	-5.812	-20.54166667	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2511.041667	2511.36	0	0	0	0
2441	2441	1	1	-20.54166667	-83.26	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2511.36	2512.041667	0	0	0	0
2442	2442	1	1	-83.26	-161.4833333	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2512.041667	2671.84	0	0	0	0
2443	2443	1	1	-161.4833333	-186.296	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2671.84	3181.875	0	0	0	0
2444	2444	1	1	-186.296	-128.692	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3181.875	4052.6	0	0	0	0
2445	2445	1	1	-128.692	-48.63333333	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4052.6	4874.32	0	0	0	0
2446	2446	1	1	-48.63333333	-14.25416667	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4874.32	5317.708333	0	0	0	0
2447	2447	1	1	-14.25416667	-9.7	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5317.708333	5416.166667	0	0	0	0
2448	2448	1	1	-9.7	-9.9	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5416.166667	5408.416667	0	0	0	0
2449	2449	1	1	-9.9	-9.304	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5408.416667	5405.416667	0	0	0	0
2450	2450	1	1	-9.304	-9.658333333	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5405.416667	5405.28	0	0	0	0
2451	2451	1	1	-9.658333333	-9.9	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5405.28	5404.75	0	0	0	0
2452	2452	1	1	-9.9	-9.325	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5404.75	5405.04	0	0	0	0
